Sample,Site,Position,Mineral,Si,Al,Fe,Mn,Mg,Ca,Na,K,P,S,F,Cu,Zn,Sn,W,O,Ti,Cl,As,Zr,Nb,Hf,Ta,Pb,U,N,Br,Sr,Re,B,Ir,Th,Ag,Bi,Ba,Cr,Co,Ni,La,Ce,Nd,Sc,V,Cd,Pt,Total,mineral estimate,mismatch percent
 01A05A,9,4, ,5.84,6.65,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,33.67,25.16,0.0,0.0,27.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,"Allanite(-Y,Al)",25.59234412892124
 01A05C,1,1, ,32.46,9.86,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.32124712024402047
 01A05C,1,2, ,0.0,0.0,3.02,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.26,0.0,0.0,0.0,0.0,49.04,0.0,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,4.767631099344376
 01A05C,1,3, ,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,uraninite,9.58575519216985
 01A05C,1,4, ,0.0,0.0,2.83,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,48.98,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,4.970023579594342
 01A05C,1,5, ,0.0,1.0,2.74,10.3,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.21,0.33,0.0,0.0,0.0,44.94,0.0,13.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,6.8720068146334174
 01A05C,1,6, ,0.0,0.0,2.66,10.24,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,26.74,0.0,0.0,0.0,0.0,47.69,0.0,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,7.222210987735666
 01A05C,1,7, ,46.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,quartz,0.003672803266435709
 01A05C,2,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,79.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,uraninite,8.97025640446261
 01A05C,2,2, ,23.4,19.73,0.77,0.0,0.0,0.0,0.45,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.5041619894453104
 01A05C,2,3, ,6.07,2.99,46.41,0.0,0.0,0.41,0.0,1.22,3.4,2.11,0.0,0.0,2.4,0.0,0.0,32.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fayalite,12.292000768842016
 01A05C,2,4, ,0.0,0.0,2.79,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,0.0,0.0,0.0,0.0,48.02,0.0,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,5.304308057297109
 01A05C,2,5, ,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,8.42,0.0,0.0,0.0,4.46,0.0,0.0,24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,xenotime,12.572689008769927
 01A05C,2,6, ,32.49,9.91,0.0,0.0,0.0,0.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.31862920259791083
 01A05C,2,7, ,32.54,9.88,0.0,0.0,0.0,0.0,8.58,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.46579615628174603
 01A05C,3,1, ,23.33,19.98,0.73,0.0,0.0,0.0,0.58,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.522397098814605
 01A05C,3,2, ,0.0,0.0,3.91,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,0.0,0.0,0.0,0.0,48.14,0.0,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,4.43488500673219
 01A05C,3,3, ,23.28,20.12,0.63,0.0,0.0,0.0,0.48,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.351917471511932
 01A05C,3,4, ,0.0,0.0,2.67,10.38,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,26.91,0.0,0.0,0.0,0.0,48.51,0.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,6.8553967293946565
 01A05C,3,5, ,0.0,0.0,3.02,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,0.0,0.0,0.0,0.0,36.61,0.0,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,8.610809141760667
 01A05C,4,1, ,23.18,20.2,0.63,0.0,0.0,0.0,0.47,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.2743598152422573
 01A05C,4,2, ,14.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98,0.0,0.0,0.0,47.3,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,zircon,0.721013910838501
 01A05C,4,3, ,23.36,19.87,0.65,0.0,0.0,0.0,0.58,9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.523740532422826
 01A05C,4,4, ,32.46,9.9,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.2928257733184933
 01A05C,4,5, ,32.37,9.92,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.28866231080645205
 01A05C,5,1, ,23.57,19.81,0.6,0.0,0.0,0.0,0.56,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.6193862185117522
 01A05C,5,2, ,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,0.0,0.0,0.0,46.02,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,zircon,0.9907203908856567
 01A05C,5,3, ,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,0.0,0.0,-0.13,2.62,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,uraninite,11.248366996047999
 01A05C,5,4, ,8.38,3.6,49.12,0.0,0.0,0.55,0.0,1.97,1.99,0.83,0.0,0.0,1.86,0.0,0.0,31.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fayalite,9.094136366853139
 01A05C,6,1, ,23.43,19.93,0.69,0.0,0.0,0.0,0.53,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.530983641755966
 01A05C,6,2, ,32.6,9.78,0.0,0.0,0.0,0.0,8.62,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.5052139918049574
 01A05C,6,3, ,0.0,0.0,0.0,3.2,0.0,31.08,0.0,0.0,19.03,0.0,7.58,0.0,0.0,0.0,0.95,38.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,6.302553411992375
 01A05C,6,4, ,32.59,9.77,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,0.3896309498654327
 01A05C,6,5, ,31.13,9.33,0.0,0.0,0.0,0.0,0.19,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,microcline,1.002498931561495
 01A05C,6,6, ,46.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,quartz,0.003672803266435709
 01A05C,6,7, ,23.11,20.33,0.51,0.0,0.0,0.0,0.5,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.273913793870001
 01A05C,6,8, ,0.0,0.0,0.0,1.97,0.0,31.99,0.0,0.0,19.06,0.0,7.79,0.0,0.0,0.0,0.98,38.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,5.9675709134236445
 01A05C,6,9, ,0.0,0.0,0.0,1.51,0.0,34.51,0.18,0.2,20.04,0.0,0.96,0.0,0.0,0.0,1.66,40.63,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,6.531828838603296
 01A05C,6,10, ,27.05,0.21,0.0,0.72,0.0,13.23,0.0,0.19,9.57,0.0,0.0,0.0,0.0,0.0,0.0,48.89,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,johannsenite,12.678370724443322
 01A05C,6,11, ,23.28,20.11,0.49,0.0,0.0,0.0,0.53,9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,2.339248286796897
 01A06A,1,1, ,39.72,11.58,0.0,0.0,0.0,0.0,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,9.432594018614823
 01A06A,1,2, ,0.0,0.0,0.0,3.1,0.0,37.92,0.0,0.0,22.73,0.0,6.89,0.0,0.0,0.0,0.0,27.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,12.06814372706956
 01A06A,1,3, ,27.43,19.52,1.53,0.0,1.23,0.0,0.46,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,8.887721017113904
 01A06A,1,4, ,0.0,0.0,5.91,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,0.0,16.2,4.73,0.0,0.0,0.0,10.63,0.0,51.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,coltan,15.391863296496378
 01A06A,1,5, ,0.0,0.0,0.0,2.59,0.0,38.48,0.0,0.0,22.89,0.0,6.98,0.0,0.0,0.0,2.02,27.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,12.694461922715117
 01A06A,1,6, ,0.0,0.0,5.47,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,16.89,4.74,0.0,0.0,0.0,9.36,0.0,52.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,tantalite,14.538182420881556
 01A06A,1,7, ,0.0,0.0,0.0,2.18,0.0,37.53,0.0,0.0,22.93,0.0,6.67,0.0,0.0,0.0,1.95,25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,13.68498393068891
 01A06A,1,8, ,0.0,0.0,0.0,2.92,0.0,38.75,0.0,0.0,22.87,0.0,6.54,0.0,0.0,0.0,1.82,27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,12.50305291954114
 01A06A,1,9, ,40.82,11.79,0.0,0.0,0.0,0.0,9.62,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,11.152136793499063
 01A06A,1,10, ,27.33,19.89,1.77,0.0,1.23,0.0,0.41,10.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,9.477470442129386
 01A06A,1,11, ,0.0,0.0,0.0,3.05,0.0,38.53,0.0,0.0,22.56,0.0,6.44,0.0,0.0,0.0,1.67,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,12.151896140583831
 01A06A,1,12, ,0.0,0.0,0.0,3.13,0.0,38.93,0.0,0.0,22.75,0.0,6.74,0.0,0.0,0.0,1.75,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,13.05333272422177
 01A06A,1,13, ,1.13,0.46,0.0,2.01,0.4,35.32,0.0,0.0,21.21,0.0,6.93,0.0,0.0,0.0,2.7,29.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,10.720727332031736
 01A06A,2,1, ,0.0,0.0,5.68,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,0.0,16.48,4.31,0.0,0.0,0.0,9.93,0.0,51.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,coltan,15.13135569299276
 01A06A,2,2, ,0.0,0.0,0.0,2.79,0.0,37.2,0.0,0.0,23.19,0.0,6.85,0.0,0.0,0.0,1.89,25.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,14.260035126901322
 01A06A,2,3, ,0.0,0.0,0.0,1.98,0.0,39.16,0.0,0.0,22.55,0.0,7.35,0.0,0.0,0.0,2.05,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,12.979409012956378
 01A06A,2,4, ,27.42,19.97,1.54,0.0,1.28,0.0,0.6,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,muscovite,9.471704356561258
 01A06A,2,5, ,0.0,0.0,6.15,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,0.0,16.11,4.65,0.0,0.0,0.0,9.11,0.0,53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,tantalite,15.619286135012034
 01A06A,2,6, ,0.0,0.0,5.32,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,0.0,16.21,4.76,0.0,0.0,0.0,7.41,0.0,56.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,tantalite,13.535243952326958
 01A06A,2,7, ,0.0,0.0,0.0,3.02,0.0,38.39,0.0,0.0,22.89,0.0,7.28,0.0,0.0,0.0,1.52,26.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,13.083023894670587
 01A06A,2,8, ,0.0,0.0,5.57,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,16.37,4.17,0.0,0.0,0.0,12.55,0.0,51.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,coltan,13.857866306225318
 01A06A,2,9, ,0.0,0.0,5.37,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,16.81,5.16,0.0,0.0,0.0,10.89,0.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,coltan,14.866733695410945
 01A06A,3,1, ,0.0,0.0,0.0,2.99,0.0,38.16,0.0,0.0,22.8,0.0,7.22,0.0,0.0,0.0,1.59,27.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,12.621331977330724
 01A06A,3,2, ,40.07,11.62,0.0,0.0,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,albite,10.050683322535438
 01A06A,3,3, ,0.0,0.0,0.0,2.92,0.0,38.08,0.0,0.0,22.72,0.0,7.22,0.0,0.0,0.0,1.79,27.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,12.515568711342839
 01A06A,3,4, ,0.0,0.0,0.0,3.01,0.0,38.33,0.0,0.0,22.87,0.0,7.39,0.0,0.0,0.0,1.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,fluoroapatite,13.29556457526454
 01A06A,3,5, ,0.0,0.0,6.17,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,0.72,0.0,0.0,0.0,33.22,0.0,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,coltan,11.75426285039459
 01A06A,3,6, ,0.0,0.0,6.96,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,0.61,0.0,0.0,0.0,40.28,0.0,28.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100,columbite,11.491640695672672
